"Country.Name","Country.Code","X2015"
"Paraguay","PRY",93.7080338751707
"West Bank and Gaza","PSE",82.99623108
"Pacific island small states","PSS",90.5459942773147
"Post-demographic dividend","PST",101.77443083
"Qatar","QAT",91.17249298
"Romania","ROU",92.25221252
"Russian Federation","RUS",104.4831314
"Rwanda","RWA",36.68696976
"South Asia","SAS",87.4838531422747
"Saudi Arabia","SAU",82.7434939179681
"Sudan","SDN",96.1826394464507
"Senegal","SEN",49.64675903
"Solomon Islands","SLB",85.428244462483
"Sierra Leone","SLE",43.2502594
"El Salvador","SLV",79.42540741
"San Marino","SMR",86.4524298591735
"Somalia","SOM",116.101349232643
"Serbia","SRB",96.66960907
"Sub-Saharan Africa (excluding high income)","SSA",90.4922347375172
"South Sudan","SSD",9.517560005
"Sub-Saharan Africa","SSF",90.4922347375172
"Small states","SST",88.73917034544
"Sao Tome and Principe","STP",84.93818665
"Suriname","SUR",81.14267731
"Slovak Republic","SVK",92.46653748
"Slovenia","SVN",81.6973279481114
"Sweden","SWE",140.4588318
"Swaziland","SWZ",83.29240632424
"Seychelles","SYC",81.6024704
"Syrian Arab Republic","SYR",92.5032640323699
"Chad","TCD",79.6633640967004
"East Asia & Pacific (IDA & IBRD countries)","TEA",90.2081226253734
"Europe & Central Asia (IDA & IBRD countries)","TEC",75.1535395335749
"Togo","TGO",96.6427487733281
"Thailand","THA",129.001709
"Tajikistan","TJK",96.4951177699841
"Turkmenistan","TKM",103.376725168183
"Latin America & the Caribbean (IDA & IBRD countries)","TLA",59.9505115484
"Timor-Leste","TLS",76.76470947
"Middle East & North Africa (IDA & IBRD countries)","TMN",109.177060079262
"Tonga","TON",97.9365072532
"South Asia (IDA & IBRD)","TSA",87.4838531422747
"Sub-Saharan Africa (IDA & IBRD countries)","TSS",90.4922347375172
"Trinidad and Tobago","TTO",95.8168951861085
"Tunisia","TUN",88.20406342
"Turkey","TUR",102.4887619
"Tuvalu","TUV",86.1631012
"Tanzania","TZA",76.9825354473427
"Uganda","UGA",23.23653984
"Ukraine","UKR",89.2696445397114
"Upper middle income","UMC",94.09165955
"Uruguay","URY",86.2886014933779
"United States","USA",73.9268980783136
"Uzbekistan","UZB",95.6401825
"St. Vincent and the Grenadines","VCT",106.4362564
"Venezuela, RB","VEN",89.66400909
"British Virgin Islands","VGB",98.73355865
"Vanuatu","VUT",54.81584167
"World","WLD",76.42307281
"Samoa","WSM",84.95603943
"Yemen, Rep.","YEM",97.9736425829787
"South Africa","ZAF",87.4441364940987
"Zimbabwe","ZWE",71.570970526
