Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
East Asia & Pacific (excluding high income),EAP,11.49357033,13.09436035,15.0710001,17.07506943,18.73700905,19.90203094,20.75941086,21.3263607,21.86499977,23.35257912,24.74809074,25.90497971,27.98134995,30.21158028,36.47032166,,
Early-demographic dividend,EAR,13.32551956,13.65583992,14.11756992,14.56877041,14.99034023,15.28565979,16.08616066,17.36502075,19.00145912,20.13427925,21.82374954,24.50415993,26.08842087,26.50144958,26.78463936,,
East Asia & Pacific,EAS,15.48797035,17.06562042,19.0017395,20.82287979,22.33647919,23.31907082,24.02511978,24.46571922,24.98200989,26.39163017,27.77983093,29.03096962,31.09248924,33.30796051,39.14772034,,
Europe & Central Asia (excluding high income),ECA,38.79758835,41.9612999,45.07278824,48.23458099,49.29449081,51.37348175,53.2892189,54.66516876,55.6546402,56.73735809,57.99831009,58.84629822,59.82962036,61.94181061,62.06658173,,
Europe & Central Asia,ECS,45.06764984,47.6705513,50.19638062,52.74497986,54.00104141,55.7300415,57.14422989,58.05522156,58.81887817,59.93600845,61.45275116,62.56124115,63.39250946,64.4754715,65.08072662,,
Ecuador,ECU,,,,,,,,,38.68355179,,,,39.86351013,40.48086166,,,
"Egypt, Arab Rep.",EGY,,29.5797596,30.53313065,27.35322952,28.53964043,29.72220993,29.42542076,29.7148304,29.39896965,29.94858932,30.89981079,26.51664925,27.61831093,30.31732941,31.67898941,36.22853851,
Euro area,EMU,52.34072113,54.14667892,55.32801819,57.23781967,59.00296021,60.35636139,61.34120941,61.77883148,62.6048584,63.78839874,65.68647003,67.62502289,68.50856018,69.2888031,71.00148773,,
Eritrea,ERI,1.137060046,1.417919993,1.32099998,,1.02662003,,,,,1.920629978,2.329669952,,,,2.565380096,,
Spain,ESP,57.81138992,59.86965942,61.68688965,64.08547211,66.22701263,67.30136871,68.6917038,69.70449066,71.33023834,73.7283783,78.67028809,83.42098999,85.54598999,87.06577301,89.07212067,89.67014313,
Estonia,EST,54.54351044,58.6614418,61.53408813,64.39517212,66.18250275,67.91416931,67.86591339,67.67006683,66.44313812,66.63710785,68.18856049,70.36908722,72.10182953,72.92471313,71.37690735,69.5504303,
Ethiopia,ETH,1.188120008,1.470209956,1.643769979,2.289079905,2.560800076,2.751620054,,,3.536530018,5.24737978,7.332290173,7.757430077,8.144729614,,8.126040459,,
European Union,EUU,50.03717041,52.29299927,54.35108948,56.42882156,58.08087158,59.66952896,60.86497116,61.64891052,62.62083817,63.95024872,65.49324799,66.53801727,66.76609039,66.60649109,67.71476746,,
Fragile and conflict affected situations,FCS,7.266029835,7.829659939,8.092340469,8.274009705,8.745670319,9.16438961,9.545820236,9.828089714,10.36244965,10.71033955,10.9654398,10.93892002,11.29520988,11.43696022,11.4034996,,
Finland,FIN,82.43907166,84.43052673,84.95935059,87.07688141,89.66361237,91.8286438,93.28768158,93.97794342,95.07446289,91.82949829,94.11914063,95.60183716,93.28063202,91.06578827,88.67154694,87.28970337,
Fiji,FJI,,,,15.77713013,15.95223045,16.13710022,,,,,,,,,,,
France,FRA,54.42876053,54.37136078,53.37950897,54.81666183,55.2183609,55.43880844,55.47608948,54.82254028,54.51990891,54.93870926,57.12707901,58.02497864,59.98762894,62.14686966,64.39047241,,
"Micronesia, Fed. Sts.",FSM,14.12185955,,,,,,,,,,,,,,,,
Gabon,GAB,,8.126290321,,8.435400009,,,,,,,,,,,,,
United Kingdom,GBR,58.52434158,59.30871964,62.60157013,62.08634949,59.36344147,59.00099182,59.12668991,58.65200043,56.87400818,58.15341949,59.06695938,58.98590851,59.22314072,56.87012863,56.47676849,,
Georgia,GEO,37.79901886,38.91862106,41.25574875,42.74914932,42.15422821,46.52817917,37.96023178,36.93210983,34.27521133,25.55072975,28.92168045,31.17882919,29.20941925,34.7521286,39.17866898,43.41952896,
Ghana,GHA,,,,,,5.873889923,5.264979839,6.521130085,8.645219803,9.019399643,,12.07820034,12.18241024,14.30498981,15.89387989,16.23051071,
Guinea,GIN,,,,,2.140660048,2.881119967,5.030360222,7.81633997,8.909799576,9.023599625,10.26004982,10.40344048,9.891860008,10.37887001,10.84932995,,
"Gambia, The",GMB,,,,,1.151569963,,,,,,2.172970057,3.416419983,3.104279995,,,,
Guinea-Bissau,GNB,,,,,,2.167779922,2.501369953,,,,,,,,,,
Equatorial Guinea,GNQ,3.234750032,,,,,,,,,,,,,,,,
Greece,GRC,51.51860046,59.19155121,66.81391144,72.2961731,78.48364258,87.0911026,90.77529907,87.35135651,,,102.7308731,107.8285522,110.2631226,110.1626816,113.871788,,
Grenada,GRD,,,,,,,,,,52.77733994,,,,,,91.14774323,
Guatemala,GTM,,,8.796480179,,,,,16.93120003,,,,,,18.32584,,21.84680939,
Guyana,GUY,,,,7.854829788,11.70956993,12.87434959,13.6869297,14.15256977,13.44324017,12.5173502,13.06637955,12.84799957,12.48062038,,,,
High income,HIC,55.98945999,57.68326187,61.91918945,63.68725967,64.71244812,65.73578644,66.31182861,67.03988647,68.1417923,69.97129059,72.97530365,74.8225174,75.06752777,73.79049683,73.66329193,73.74691772,
"Hong Kong SAR, China",HKG,,,,31.31263924,31.32427025,32.30270004,33.20819092,41.4968605,54.39400101,55.43484879,58.48680878,60.54973984,60.58628845,67.27591705,68.7787323,68.47545624,
Honduras,HND,13.81764984,,,17.00469971,17.05581093,,,,18.79223061,,20.65419006,,20.49556923,21.20455933,21.18413925,22.05937004,
Heavily indebted poor countries (HIPC),HPC,3.443380117,3.747200012,4.011119843,4.243209839,4.535999775,4.815310001,5.14041996,5.411980152,5.896160126,6.468420029,7.093299866,7.326620102,7.688250065,7.958449841,8.121290207,,
Croatia,HRV,32.38159943,35.13301849,37.91397095,40.76137161,42.04595184,44.752491,45.585289,47.23212051,49.33739853,49.1482811,54.67232132,58.17230988,61.66720963,66.95503235,69.54415131,69.05249023,
Hungary,HUN,35.93188095,39.6877594,44.56143951,52.28739929,60.15528107,65.10653687,67.61630249,67.34326172,64.46910095,61.70100021,60.36822128,59.50613022,59.79730988,57.01671982,53.19281006,50.86220169,
IBRD only,IBD,16.10737991,17.46083069,19.03550911,20.52943993,21.56970024,22.40082932,23.43757057,24.58127975,25.92153931,27.07472038,28.57736969,30.84622955,32.66181946,33.91934967,36.68431854,,
IDA & IBRD total,IBT,13.47136021,14.55632019,15.76298046,16.90946007,17.77037048,18.53907013,19.41057968,20.39337921,21.49892998,22.51704979,23.76382065,25.44201088,26.71171951,27.50758934,29.40082932,,
IDA total,IDA,5.390870094,5.827849865,6.054090023,6.277870178,6.664400101,7.254600048,7.603579998,8.059670448,8.499799728,9.253499985,10.00220966,10.48079014,10.82406998,11.01937008,11.34549046,,
IDA blend,IDB,7.13876009,7.494070053,7.877110004,8.295450211,9.145279884,10.14381027,10.34160995,10.8530798,10.97138023,11.66152954,12.45796967,13.09010029,13.60898018,13.77420998,14.6331501,,
Indonesia,IDN,14.87967968,14.18721008,14.81107044,16.02807999,16.61841011,17.25680923,17.31292915,17.81677055,20.70027924,23.05732918,24.19967079,26.50420952,30.65633011,31.28556061,31.10210037,24.25494003,
IDA only,IDX,4.334149837,4.824800014,4.95994997,5.071750164,5.183169842,5.532509804,5.969689846,6.393129826,7.028439999,7.823200226,8.551639557,8.951479912,9.214489937,9.449090004,9.499380112,,
India,IND,9.547439575,9.73581028,10.22144985,10.67383957,10.98427963,10.73015976,11.54055977,13.18877029,15.11709976,16.1029892,17.91148949,22.86137009,24.36532974,23.89011002,25.53544998,26.87487984,
Ireland,IRL,46.23575974,47.65882111,49.87157059,51.29365921,53.71910095,54.24356842,55.62070084,57.83610153,55.31256866,57.83029938,63.05442047,65.78283691,67.63530731,73.16847992,77.62693787,83.77778625,
"Iran, Islamic Rep.",IRN,19.34914017,20.38730049,19.20999908,19.94828033,21.77252007,22.87607956,25.19457054,29.67996979,35.98199081,36.35739899,42.60557175,48.52058029,54.8990593,57.84608841,65.95755005,71.88114166,
Iraq,IRQ,12.08990955,,12.78602982,,15.93052959,16.05736923,,,,,,,,,,,
Iceland,ISL,45.48106003,47.63999176,54.05001831,62.17449951,68.41223907,70.37673187,72.66465759,71.72129059,74.10327911,74.32348633,78.35315704,80.94235992,82.22757721,81.26036835,,,
Israel,ISR,49.47153091,51.78588867,56.79785156,56.76602936,56.48984146,58.07997894,57.67433929,60.53205872,59.75865173,62.45764923,,65.84654999,67.79532623,66.27654266,66.1810379,64.7467804,
Italy,ITA,49.3512001,52.27930832,54.94989014,58.14881897,61.81431961,64.08506775,65.7742691,66.59060669,66.44168091,66.81194305,66.20427704,66.17697144,65.03443909,63.4550705,63.0958519,62.49607086,
Jamaica,JAM,15.42751026,18.0315609,19.02770042,21.34225082,21.54731941,19.43955994,19.14834023,,23.89436913,23.74222946,27.17466927,26.50181961,29.06176949,27.44475937,,27.22027016,
Jordan,JOR,28.31962013,,30.6953907,34.3309288,38.78591156,38.87668991,38.81483078,40.43994904,43.78174973,44.87424088,40.50038147,40.32986832,47.58631134,,,44.86951828,
Japan,JPN,48.7365303,49.91418839,50.70753098,51.8357811,53.57675934,54.97097015,57.10589981,57.81534958,57.6390686,57.67834091,58.07524109,59.92398834,61.45817184,62.41162872,63.36259079,,
Kazakhstan,KAZ,31.74863052,,,,,,58.03036118,,,,46.04590988,48.46517944,51.3237915,50.13055038,48.47533035,46.03990936,46.26382065
Kenya,KEN,2.747859955,2.815229893,2.824160099,,2.9214499,2.966229916,,,,4.046820164,,,,,,,
Kyrgyz Republic,KGZ,34.84011078,40.18545914,43.1482811,40.58396149,40.47251892,42.3311882,43.39702988,42.79534149,46.58518982,44.21347046,42.02531052,41.182621,43.73205185,47.33388901,45.91783142,46.90145111,
